"country","year","parent_company","empty","hdpe","ldpe","o","pet","pp","ps","pvc","grand_total","total","num_events","volunteers","id","document.id","array.index","gdp","sex_ratio","surface_area","life_expectancy_male","unemployment","imports","homicide_rate","iso2","employment_services","employment_industry","urban_population_growth","secondary_school_enrollment_female","employment_agriculture","capital","co2_emissions","forested_area","tourists","exports","life_expectancy_female","post_secondary_enrollment_female","post_secondary_enrollment_male","primary_school_enrollment_female","infant_mortality","gdp_growth","threatened_species","population","urban_population","secondary_school_enrollment_male","name","pop_growth","region","pop_density","internet_users","gdp_per_capita","fertility","refugees","primary_school_enrollment_male","currency.code","currency.name","isoa2","AreaPerCap","AreaTotHA","BiocapPerCap","BiocapTotGHA","Earths","EFConsPerCap","EFConsTotGHA","EFExportsPerCap","EFExportsTotGHA","EFImportsPerCap","EFImportsTotGHA","EFProdPerCap","EFProdTotGHA","GDP-PPP","GDP-USD","HDI","Population","api_country"
"Korea",2020,"Dong-A Pharm",0,0,0,3,0,0,0,0,3,3,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Donga-otsuka",0,0,0,0,1,0,0,0,1,1,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Dongaotsuka",0,0,0,0,0,0,0,0,0,0,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Donghwa-Pharm",0,0,0,1,0,0,0,0,1,1,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Dongsuh",0,0,32,4,2,0,0,0,44,38,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Dongwon",0,0,0,0,1,1,0,0,2,2,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Donsuh",0,0,0,1,0,0,0,0,1,1,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Dr. Bronners",0,0,0,1,0,0,0,0,1,1,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Dr. Chung's Food",0,0,0,1,0,0,0,0,1,1,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Dungsuh",0,0,1,0,0,0,0,0,1,1,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Evergrean",0,0,0,1,0,0,0,0,1,1,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Ferrero Group",0,0,0,0,0,1,0,0,1,1,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Gemez",0,0,1,0,0,0,0,0,1,1,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Gwangdong",0,0,0,1,0,0,0,0,1,1,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Haagen-Dazs",0,0,0,0,0,0,1,0,1,1,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Haepyo",0,0,0,0,1,0,0,0,1,1,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Haitai",0,1,4,10,1,16,1,0,33,33,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Hallasan",0,0,0,2,0,0,0,0,2,2,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"HangugYakult",0,0,0,0,0,0,12,0,12,12,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Hanpoong",0,0,0,1,0,0,0,0,1,1,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"HealthBalance",0,0,2,0,0,0,0,0,2,2,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Hershey Company",0,0,0,2,0,0,0,0,2,2,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Hitejinro",0,0,0,1,0,0,0,0,1,1,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Hitenjiro",0,0,0,10,2,0,0,0,12,12,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Home Dr. Band-Aid",0,0,0,1,0,0,0,0,1,1,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Hyundae-Pharm",0,0,0,1,0,0,0,0,1,1,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"ICOOP",0,0,3,0,0,0,0,0,3,3,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Idong",0,0,0,0,1,0,0,0,1,1,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Ilhwa",0,0,0,1,0,0,0,0,1,1,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Japan Tobacco",0,0,0,240,2,0,0,0,242,242,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Jeju Province Development Co",0,0,0,0,2,0,0,0,2,2,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Jeju Province Development Co.",0,0,0,0,6,0,0,0,6,6,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Jongga",0,0,0,1,0,0,0,0,1,1,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Keurig Dr. Pepper",0,0,0,2,0,0,0,0,2,2,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"KGC Co",0,0,0,1,0,0,0,0,1,1,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
"Korea",2020,"Korea Yakult Co.",0,0,0,0,0,0,1,0,1,1,26,NA,"60",1,1,17487,95.7,120538,68.3,2.8,3273,NA,"KP",35.7,13.2,0.8,93.3,51.1,"Pyongyang",19.6,41.8,NA,1080,75.4,18.2,35.5,112.8,13.9,-4.1,88,25779,62.1,92.3,"Korea, Democratic People's Republic Of",0.5,"Eastern Asia",214.1,0,687.9,1.9,NA,112.8,"KPW","North Korean Won","KR",0.737100158484892,38214736.0107422,0.617876519292482,32033622.2970469,3.47399959411047,5.29897036954939,274723524.978356,2.5605385879511,132750352.930327,3.4578799631204,179272746.622519,4.40162899438009,228201131.286165,818636.0625,31723.205078125,0.921999990940094,51844700,"Korea, Republic of"
